prevention_medical_attention,html,,"<p>Wenn Sie persönlichen Kontakt zu einer Person hatten, bei der SARS-CoV-2 im Labor nachgewiesen wurde, sollten Sie sich unverzüglich und unabhängig von Symptomen an Ihr zuständiges Gesundheitsamt wenden. Das zuständige Gesundheitsamt kann unter dem eingeblendeten Link ermittelt werden. Falls Sie sich in einem vom RKI ausgewiesenen Risikogebiet aufgehalten haben, sollten Sie unnötige Kontakte vermeiden und zu Hause bleiben. Falls Sie sich in einer Region aufgehalten haben, in denen COVID-19-Fälle vorkommen, die aber keine Risikogebiete sind, gilt: Wenn Sie innerhalb von 14 Tagen nach der Rückreise Fieber, Husten oder Atemnot entwickeln, sollten Sie, nach telefonischer Anmeldung und mit Hinweis auf die Reise, einen Arzt aufsuchen. Weitere Informationen erhalten Sie auch telefonisch unter 116 117. <a href='https://www.zusammengegencorona.de/informieren/symptome-erkennen/' target='_blank'>(1)</a></p>"
prevention_medical_attention,links,Gesundheitsamt nach Postleitzahl oder Ort,https://tools.rki.de/PLZTool/
prevention_medical_attention,hints,Immunität,Immunität
prevention_medical_attention,hints,Coronavirus vs. Grippe,Coronavirus vs. Grippe
prevention_medical_attention,hints,Zuhause bleiben – Arztbesuche,Zuhause bleiben – Arztbesuche
germany_nomoney,ssml,,"<speak>Miete, Kredite, Versicherungen und Energieversorgung – die Bundesregierung gibt Verbrauchern mit einem großen Hilfspaket die Möglichkeit, Ausgaben auf später zu verschieben. Eine Inanspruchnahme kann aber schnell dazu beitragen, dass sich nach der Corona-Zeit ein größerer Berg von Zahlungspflichten aufgetürmt hat, der sich auch in besseren Zeiten kaum wieder abbezahlen lässt. Wenn sich Ihre berufliche Situation ändert und oder Ihnen das Geld ausgeht, erkundigen Sie sich als erstes möglichst schnell nach staatlichen Hilfen, z.B. Kurzarbeitergeld, Arbeitslosengeld, Wohngeld, Hartz 4. Im Moment müssen Sie bei den Ämtern mit Wartezeiten und eingeschränkten Bearbeitungen rechnen. Es kann also länger als sonst dauern, bis ein Bescheid kommt und Geld gezahlt wird. Überlegen Sie sich als nächstes, welche Zahlungen Vorrang haben, z.B. Miete, Energiekosten, Telefon und Internet, Lebensmittel, Medikamente. Kündigen Sie nicht unüberlegt und voreilig wichtige Verträge für die Altersvorsorge. Umfassendere Informationen zum Thema Hilfspaket und welche Möglichkeiten Ihnen zur Verfügung stehen, wenn Ihnen das Geld ausgeht, finden Sie auf der Seite der Verbraucherzentrale.</speak>"
germany_nomoney,html,,"<p>Miete, Kredite, Versicherungen und Energieversorgung – die Bundesregierung gibt Verbrauchern mit einem großen Hilfspaket die Möglichkeit, Ausgaben auf später zu verschieben. Eine Inanspruchnahme kann aber schnell dazu beitragen, dass sich nach der Corona-Zeit ein größerer Berg von Zahlungspflichten aufgetürmt hat, der sich auch in besseren Zeiten kaum wieder abbezahlen lässt.<br>Wenn sich Ihre berufliche Situation ändert und/oder Ihnen das Geld ausgeht, erkundigen Sie sich als erstes möglichst schnell nach staatlichen Hilfen, z.B. Kurzarbeitergeld, Arbeitslosengeld, Wohngeld, Hartz IV. Im Moment müssen Sie bei den Ämtern mit Wartezeiten und eingeschränkten Bearbeitungen rechnen. Es kann also länger als sonst dauern, bis ein Bescheid kommt und Geld gezahlt wird. Überlegen Sie sich als nächstes, welche Zahlungen Vorrang haben, z.B. Miete, Energiekosten, Telefon und Internet, Lebensmittel, Medikamente.<br>Kündigen Sie nicht unüberlegt und voreilig wichtige Verträge für die Altersvorsorge.<br>Umfassendere Informationen zum Thema Hilfspaket und welche Möglichkeiten Ihnen zur Verfügung stehen, wenn Ihnen das Geld ausgeht, finden Sie auf der Seite der Verbraucherzentrale. <a href='https://www.verbraucherzentrale.de/aktuelle-meldungen/vertraege-reklamation/coronahilfspaket-und-andere-moeglichkeiten-wenn-das-geld-knapp-wird-45990' target='_blank'>(1)</a></p>"
germany_nomoney,links,Verbraucherzentrale,https://www.verbraucherzentrale.de/aktuelle-meldungen/vertraege-reklamation/coronahilfspaket-und-andere-moeglichkeiten-wenn-das-geld-knapp-wird-45990
germany_nomoney,hints,Dauer der Maßnahmen,Dauer der Maßnahmen
germany_nomoney,hints,Derzeitige Situation Deutschlands,Derzeitige Situation Deutschlands
germany_nomoney,hints,Pandemie-Ausruf in Deutschland,Pandemie-Ausruf in Deutschland
cc_politics,ssml,,"<speak>Politik ist ein Thema, zu dem ich leider nicht viel weiß.</speak>"
cc_politics,text,,"Politik ist ein Thema, zu dem ich leider nicht viel weiß."
covid_difference_influenza,ssml,,"<speak>Die Symptome des Coronavirus ähneln in meist einer harmlosen Erkältung, die ebenfalls zu Beginn eher langsam verläuft. Dazu gehört: Fieber, Husten, Atemnot, Muskelschmerzen und Müdigkeit - mitunter auch Auswurf, Kopfschmerzen und Durchfall. Eine Minderheit erkrankt an einer viralen Lungenentzündung, dem schweren Verlauf von Kowitt 19. Manche Erkrankten bleiben aber auch weitgehend symptomlos. Grippe beginnt oft schlagartig, viele fühlen sich innerhalb einer Stunde richtig krank. Meist bekommt man hohes Fieber (über 39 Grad). Die Frage, ob man noch zur Arbeit geht oder nicht, stellt sich erst gar nicht, weil man nur noch im Bett liegen kann. Schnupfen und starke Glieder- und Muskelschmerzen gesellen sich häufig dazu.</speak>"
covid_difference_influenza,html,,"<p>Sars-CoV-2 und Influenza gehören beide zu den RNA-Viren. Beide können krank machen, beide befallen den Mund-RachenDie Symptome des Coronavirus ähneln in meist einer harmlosen Erkältung, die ebenfalls zu Beginn eher langsam verläuft. Dazu gehört: Fieber, Husten, Atemnot, Muskelschmerzen und Müdigkeit - mitunter auch Auswurf, Kopfschmerzen und Durchfall. Eine Minderheit erkrankt an einer viralen Lungenentzündung, dem schweren Verlauf von Covid-19. Manche Erkrankten bleiben aber auch weitgehend symptomlos.<br><br>Grippe beginnt oft schlagartig, viele fühlen sich innerhalb einer Stunde richtig krank. Meist bekommt man hohes Fieber (über 39 Grad). Die Frage, ob man noch zur Arbeit geht oder nicht, stellt sich erst gar nicht, weil man nur noch im Bett liegen kann. Schnupfen und starke Glieder- und Muskelschmerzen gesellen sich häufig dazu.<a href='https://www.br.de/nachrichten/wissen/wie-unterscheiden-sich-coronavirus-grippe-und-erkaeltung,RIo3QRL' target='_blank'>(1)</a></p>"
covid_difference_influenza,hints,Sterblichkeitsrate,Sterblichkeitsrate
covid_difference_influenza,hints,Statistiken,Statistiken
covid_difference_influenza,hints,Ich habe Symptome,Ich habe Symptome
test_results_reliability,ssml,,"<speak>Die Gen Analysen halten Experten weltweit für robust, sie werden üblicherweise auch für andere Infektionskrankheiten und Nachweise genutzt. Sie sollen grundsätzlich sowohl zuverlässig richtige Treffer anzeigen und falsche Treffer ausschließen. Im Februar gab es jedoch vermehrt Berichte, dass Patienten verspätet positiv getestet wurden.</speak>"
test_results_reliability,html,,"<p>Die Genanalysen halten Experten weltweit für robust, sie werden üblicherweise auch für andere Infektionskrankheiten und Nachweise genutzt. Sie sollen grundsätzlich sowohl zuverlässig richtige Treffer anzeigen und falsche Treffer ausschließen.<br><br>Im Februar gab es jedoch vermehrt Berichte, dass Patienten verspätet positiv getestet wurden. <a href='https://www.quarks.de/gesundheit/medizin/corona-test-wie-funktioniert-der-test/' target='_blank'>(1)</a></p>"
test_results_reliability,hints,Schnelltest,Schnelltest
test_results_reliability,hints,Inkubationszeit,Inkubationszeit
test_results_reliability,hints,Statistiken pro Landkreis,Statistiken pro Landkreis
bot_residence,ssml,,"<speak>Da ich virtuell bin, kann ich im Prinzip in jedem Elektrogerät mit Internetzugang leben.</speak>"
bot_residence,text,,"Da ich virtuell bin, kann ich im Prinzip in jedem Elektrogerät mit Internetzugang leben."
bot_sing,ssml,,"<speak>Ich habe es mal mit The Voice versucht, aber sie sagten mir, ich hätte zu wenig Persönlichkeit. Trauriger smiley</speak>"
bot_sing,text,,"Ich habe es mal mit The Voice versucht, aber sie sagten mir, ich hätte zu wenig Persönlichkeit :'-("
quarantine_general,ssml,,"<speak>Eine Quarantäne bedeutet eine vorübergehende behördlich angeordnete Isolierung einer möglicherweise oder tatsächlich infizierten Person, um die Ausbreitung eines Virus verhindern zu können. Dies geschieht über die maximale Dauer der Inkubationszeit. Im Falle des SARS Koff 2 also maximal vierzehn Tage. Die Quarantäne kann sich auf einzelne Personen in deren häuslichen Bereich beschränken oder auch die Bevölkerung einer ganzen Region betreffen, wie beispielsweise aktuell in Italien. Möchten Sie mehr darüber erfahren, wann man in Quarantäne muss, wie die Quarantäne funktioniert, was man darf und was man nicht darf, oder wer sie kontrolliert?</speak>"
quarantine_general,html,,"<p>Eine Quarantäne bedeutet eine vorübergehende behördlich angeordnete Isolierung einer möglicherweise oder tatsächlich infizierten Person, um die Ausbreitung eines Virus verhindern zu können. Dies geschieht über die maximale Dauer der Inkubationszeit – im Falle des SARS-CoV-2 also maximal vierzehn Tage. Die Quarantäne kann sich auf einzelne Personen in deren häuslichen Bereich beschränken oder auch die Bevölkerung einer ganzen Region betreffen, wie beispielsweise aktuell in Italien. Möchten Sie mehr darüber erfahren, wann man in Quarantäne muss, wie die Quarantäne funktioniert, was man darf und was man nicht darf, oder wer sie kontrolliert? <a href='https://www.zusammengegencorona.de/informieren/informationen-alltag/' target='_blank'>(1)</a> </p>"
quarantine_general,hints,"Quarantäne – wer, wann und wie lange","Quarantäne – wer, wann und wie lange"
quarantine_general,hints,Quarantäne – Verhaltensregeln,Quarantäne – Verhaltensregeln
quarantine_general,hints,Quarantäne – Was geht und was geht nicht,Quarantäne – Was geht und was geht nicht
quarantine_general,hints,Quarantäne – Kontrolle,Quarantäne – Kontrolle
vocative_call,ssml,,"<speak>Ich bin da! Sagen Sie mir einfach, wie ich Ihnen helfen kann.</speak>"
vocative_call,text,,"Ich bin da! Sagen Sie mir einfach, wie ich Ihnen helfen kann."
myth_hot_bath,ssml,,"<speak>Ein heißes Bad kann die Übertragung nicht verhindern. Gründliches Händewaschen mit Seife und die Vermeidung, sich an Augen, Nase und Mund zu fassen, sind hingegen wichtig, um das Risiko einer Ansteckung zu senken.</speak>"
myth_hot_bath,html,,"<p>Ein heißes Bad kann die Übertragung nicht verhindern. Gründliches Händewaschen mit Seife und die Vermeidung, sich an Augen, Nase und Mund zu fassen, sind hingegen wichtig, um das Risiko einer Ansteckung zu senken. <a href='https://www.bmbf.de/de/faktencheck-zum-coronavirus-11162.html' target='_blank'>(1)</a> </p>"
myth_hot_bath,hints,Übertragung durch Mücken,Übertragung durch Mücken
myth_hot_bath,hints,Covid-19 und Sesamöl,Covid-19 und Sesamöl
myth_hot_bath,hints,Fake-News,Fake-News
spread_general,ssml,,"<speak>Das neue Coronavirus SARS Koff 2 ist von Mensch zu Mensch übertragbar. Der Hauptübertragungsweg ist die Tröpfcheninfektion. Dies kann direkt von Mensch-zu-Mensch über die Schleimhäute geschehen oder auch indirekt über Hände, die dann mit Mund- oder Nasenschleimhaut sowie die Augenbindehaut in Kontakt gebracht werden. Eine Übertragung durch Schmierinfektion bzw. Infektion durch kontaminierte Oberflächen ist prinzipiell nicht ausgeschlossen. </speak>"
spread_general,html,,"<p>Das neue Coronavirus SARS-CoV-2 ist von Mensch zu Mensch übertragbar. Der Hauptübertragungsweg ist die Tröpfcheninfektion. Dies kann direkt von Mensch-zu-Mensch über die Schleimhäute geschehen oder auch indirekt über Hände, die dann mit Mund- oder Nasenschleimhaut sowie die Augenbindehaut in Kontakt gebracht werden. Eine Übertragung durch Schmierinfektion bzw. Infektion durch kontaminierte Oberflächen ist prinzipiell nicht ausgeschlossen. <a href='https://www.bundesgesundheitsministerium.de/coronavirus.html' target='_blank'>(1)</a> <a href='https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Steckbrief.html' target='_blank'>(2)</a></p>"
spread_general,hints,Covid-19 und Haustiere,Covid-19 und Haustiere
spread_general,hints,"Oberflächen, Lebensmittel und Objekte","Oberflächen, Lebensmittel und Objekte"
spread_general,hints,Zuhause bleiben – Einkäufe erledigen,Zuhause bleiben – Einkäufe erledigen
work_notification,ssml,,"<speak>Es gibt grundsätzlich keine Pflicht, dem Arbeitgeber oder den Arbeitskollegen die ärztliche Diagnose offenzulegen. Der oder die Beschäftigte ist lediglich verpflichtet, dem Arbeitgeber die eigene Arbeitsunfähigkeit anzuzeigen und ihre voraussichtliche Dauer mittels Attest nachzuweisen.  Auf der Seite des Bundesministeriums für Arbeit und Soziales finden Sie weitere relevante Fragestellungen zum Thema Arbeitsrecht und Kowitt 19.</speak>"
work_notification,html,,"<p>Es gibt grundsätzlich keine Pflicht, dem Arbeitgeber oder den Arbeitskollegen die ärztliche Diagnose offenzulegen. Der oder die Beschäftigte ist lediglich verpflichtet, dem Arbeitgeber die eigene Arbeitsunfähigkeit anzuzeigen und ihre voraussichtliche Dauer mittels Attest nachzuweisen.  Auf der Seite des Bundesministeriums für Arbeit und Soziales finden Sie weitere relevante Fragestellungen zum Thema Arbeitsrecht und Covid-19. <a href='https://www.bmas.de/DE/Presse/Meldungen/2020/corona-virus-arbeitsrechtliche-auswirkungen.html' target='_blank'>(1)</a> </p>"
work_notification,links,Bundesministerium für Arbeit und Soziales,https://www.bmas.de/DE/Presse/Meldungen/2020/corona-virus-arbeitsrechtliche-auswirkungen.html
work_notification,hints,Anspruch auf Homeoffice,Anspruch auf Homeoffice
work_notification,hints,Kurzarbeitergeld und Covit-19,Kurzarbeitergeld und Covit-19
work_notification,hints,Arbeitsrecht bei Ausfall öffentlicher Verkehrsmittel,Arbeitsrecht bei Ausfall öffentlicher Verkehrsmittel
covid_incubation,ssml,,"<speak>Die Inkubationszeit kann bis zu 14 Tage betragen, im Durchschnitt jedoch 5-6 Tage.</speak>"
covid_incubation,html,,"<p>Die Inkubationszeit kann bis zu 14 Tage betragen, im Durchschnitt jedoch 5-6 Tage. <a href='https://www.zusammengegencorona.de/informieren/basiswissen-uebertragung/' target='_blank'>(1)</a></p>"
covid_incubation,hints,Ursprung des Virus,Ursprung des Virus
covid_incubation,hints,Risiko,Risiko
covid_incubation,hints,Dunkelziffern,Dunkelziffern
stayhomeinfo_authorities,ssml,,"<speak>Jobcenter und Arbeitsämter sind telefonisch, per E-Mail oder Fax erreichbar. Um Aufträge weiterhin fristgerecht bearbeiten zu können, haben einige Jobcenter zusätzliche Rufnummern eingerichtet. Die Auszahlung an alle, die auf Geldleistungen wie z. B. Kindergeld oder Kinderzuschlag angewiesen sind, ist sichergestellt. Wer arbeitslos wird oder auf die Grundsicherung angewiesen ist, kann dies telefonisch oder digital melden und Leistungen beantragen.</speak>"
stayhomeinfo_authorities,html,,"<p>Jobcenter und Arbeitsämter sind telefonisch, per E-Mail oder Fax erreichbar. Um Aufträge weiterhin fristgerecht bearbeiten zu können, haben einige Jobcenter zusätzliche Rufnummern eingerichtet. Die Auszahlung an alle, die auf Geldleistungen wie z. B. Kindergeld oder Kinderzuschlag angewiesen sind, ist sichergestellt. Wer arbeitslos wird oder auf die Grundsicherung angewiesen ist, kann dies telefonisch oder digital melden und Leistungen beantragen. <a href='https://www.zusammengegencorona.de/informieren/zuhause-bleiben/' target='_blank'>(1)</a></p>"
stayhomeinfo_authorities,hints,Zuhause bleiben – Einkäufe erledigen,Zuhause bleiben – Einkäufe erledigen
stayhomeinfo_authorities,hints,Internetstörungen,Internetstörungen
stayhomeinfo_authorities,hints,Welche Geschäfte geöffnet,Welche Geschäfte geöffnet
economy_consequences,ssml,,<speak>Das Bundeswirtschaftsministerium bietet hierzu zahlreiche Informationen an.</speak>
economy_consequences,html,,<p>Das Bundeswirtschaftsministerium bietet hierzu zahlreiche Informationen an. </p>
economy_consequences,links,Bundesministerium für Wirtschaft und Energie,https://www.bmwi.de/Redaktion/DE/Dossier/coronavirus.html
economy_consequences,hints,Situation in anderen Ländern,Situation in anderen Ländern
economy_consequences,hints,Internetstörungen,Internetstörungen
economy_consequences,hints,Welche Geschäfte geöffnet,Welche Geschäfte geöffnet
bot_capabilities,ssml,,"<speak>Ich bin Ihre Online-Assistentin und helfe Ihnen bei Fragen rund um das Thema Kowit neunzehn . Im Einzelnen unterstütze ich Sie, wenn Sie Fragen zum Virus allgemein, zu Schutzmaßnahmen, Reiseangelegenheiten, Mythen, zur Situation in Deutschland und weltweit, Statistiken, Quarantäne, Ausbreitung des Virus, Arbeitsrechtliche Fragen, oder zum Test haben. Unten finden Sie einige Vorschläge eingeblendet, falls Ihnen gerade keine Frage einfällt.</speak>"
