Answer ID,cevap,Attachment Ids,NodeID,Node Title,Parent ID,ParentTitle
101_node_2_1584324413754_DE_travel_cancel_1_1,"<speak> Yasal düzenlemelere göre, tatil yerinde veya yakın çevresinde paket turun uygulanmasını önemli ölçüde engelleyen kaçınılmaz ve istisnai durumlar meydana gelirse paket turunu ücretsiz olarak iptal edebilirsiniz. Federal Dışişleri Bakanlığı'ndan seyahat uyarısı olası bir göstergedir, ancak kesinlikle gerekli değildir. Seyahat uyarısı olmasa bile, ücretsiz iptal koşulları karşılanabilir. Yolculuğunuzu başlatmak veya iptal etmek istemiyorsanız haklarınız hakkında ayrıntılı bilgi Tüketici Merkezi, Federal Dış Ofis ve Almanya Avrupa Bilgi Merkezi web sitesinde bulunabilir. Bağlantıları bulacaksınız. </speak>",,node_2_1584324413754,DE_travel_cancel,node_8_1584128775113,DE_Travel
102_node_2_1584324413754_DE_travel_cancel_2_1,"<p> Yasal düzenlemelere göre, tatil yerinde veya yakın çevresinde paket turun uygulanmasını önemli ölçüde engelleyen kaçınılmaz ve istisnai durumlar meydana gelirse paket turunu ücretsiz olarak iptal edebilirsiniz. Federal Dışişleri Bakanlığı'ndan seyahat uyarısı olası bir göstergedir, ancak kesinlikle gerekli değildir. Seyahat uyarısı olmasa bile, ücretsiz iptal koşulları karşılanabilir. Yolculuğunuzu başlatmak veya iptal etmek istemiyorsanız haklarınız hakkında ayrıntılı bilgi Tüketici Merkezi, Federal Dış Ofis ve Almanya Avrupa Bilgi Merkezi web sitesinde bulunabilir. Bunun bağlantıları gösterilir. <a href='https://www.auswaertiges-amt.de/de/ReisenUndSicherheit/covid-19/2296762' target='_blank'>",,node_2_1584324413754,DE_travel_cancel,node_8_1584128775113,DE_Travel
103_node_2_1584324413754_DE_travel_cancel_3_1,,16_node_2_1584324413754_DE_travel_cancel,node_2_1584324413754,DE_travel_cancel,node_8_1584128775113,DE_Travel
104_node_2_1584324413754_DE_travel_cancel_4_1,,17_node_2_1584324413754_DE_travel_cancel,node_2_1584324413754,DE_travel_cancel,node_8_1584128775113,DE_Travel
105_node_6_1584128788198_DE_travel_risk_countries_1_1,"<speak> Robert Koch Enstitüsü ve Federal Dışişleri Bakanlığı'nın web sitesinde, uluslararası risk alanlarındaki mevcut durum ve seyahat uyarıları hakkında günlük olarak güncellenen bilgiler bulacaksınız. Size bunun bağlantılarını gösterdim </speak>",,node_6_1584128788198,DE_travel_risk_countries,node_8_1584128775113,DE_Travel
106_node_6_1584128788198_DE_travel_risk_countries_2_1,"<p> Robert Koch Enstitüsü ve Federal Dışişleri Bakanlığı'nın web sitesinde, uluslararası risk alanlarındaki mevcut durum ve seyahat uyarıları hakkında günlük olarak güncellenen bilgiler bulacaksınız. Size bağlantıları gösterdim. </p>",,node_6_1584128788198,DE_travel_risk_countries,node_8_1584128775113,DE_Travel
107_node_6_1584128788198_DE_travel_risk_countries_3_1,,18_node_6_1584128788198_DE_travel_risk_countries,node_6_1584128788198,DE_travel_risk_countries,node_8_1584128775113,DE_Travel
108_node_6_1584128788198_DE_travel_risk_countries_4_1,,19_node_6_1584128788198_DE_travel_risk_countries,node_6_1584128788198,DE_travel_risk_countries,node_8_1584128775113,DE_Travel
109_node_54_1561726692780_DE_agent_message_save_confirmation_1_1,"Çok teşekkür ederim, insan meslektaşlarımdan biri hemen e-posta yoluyla sizinle iletişime geçecek.",,node_54_1561726692780,DE_agent_message_save_confirmation,node_48_1561725929320,DE_agent_email_save_message_ask
110_node_53_1561726648636_DE_agent_message_cancel_1_1,Sorun değil.,,node_53_1561726648636,DE_agent_message_cancel,node_48_1561725929320,DE_agent_email_save_message_ask
111_node_3_1561695674694__1_1,<speak> Bunu anlamadım. Şu anda Almanya'da semptomların ne olduğunu veya durumun ne olduğunu bilmek ister misiniz? </speak>,,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
112_node_3_1561695674694__1_2,<speak> Maalesef bunu anlamadım. Şu anda hangi ülkelerin risk altında olduğunu veya nasıl karantinaya alınacağını bilmek ister misiniz? </speak>,,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
113_node_3_1561695674694__1_3,<speak> Ne yazık ki seni anlamadım. Hastalığın nasıl bulaştığını veya virüse karşı aşı olup olmadığını bilmek ister misiniz? </speak>,,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
114_node_3_1561695674694__1_4,"<speak> Üzgünüm, bunu anlamadım. Belki de enfeksiyon riskini nasıl en aza indireceğinizi veya uygun el hijyeninin nasıl göründüğünü bilmek istersiniz? </speak>",,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
115_node_3_1561695674694__2_1,Bunu anlamadım. Semptomların ne olduğunu veya Almanya'daki mevcut durumun ne olduğunu bilmek ister misiniz?,,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
116_node_3_1561695674694__2_2,Maalesef bunu anlamadım. Şu anda hangi ülkelerin risk altında olduğunu veya nasıl karantinaya alınacağını bilmek ister misiniz?,,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
117_node_3_1561695674694__2_3,Ne yazık ki seni anlamadım. Hastalığın nasıl bulaştığını veya virüse karşı bir aşı olup olmadığını bilmek ister misiniz?,,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
118_node_3_1561695674694__2_4,"Üzgünüm, anlamadım. Belki de enfeksiyon riskini nasıl en aza indirebileceğinizi veya uygun el hijyeninin nasıl göründüğünü bilmek istersiniz?",,node_3_1561695674694,,node_1_1561695416119,DE_anything_else_evaluation
119_node_2_1561695470965__1_1,"<speak> Maalesef, sorunuza cevap veremiyorum, hala öğrenecek çok şeyim var. \ nSağlıklı Hasta Danışma Servisi Almanya ile sıfır sekiz yüz, sıfır, bir, bir, yetmiş yedi, yirmi iki numarayla iletişime geçmenizi öneririm. Virüs ve yardım hatları hakkında daha fazla bilgiyi Federal Sağlık Bakanlığı web sitesinde de bulabilirsiniz. Size bağlantıyı gösterdim. </speak>",,node_2_1561695470965,,node_1_1561695416119,DE_anything_else_evaluation
120_node_2_1561695470965__2_1,"Maalesef sorunuzu cevaplayamıyorum, öğrenecek çok şeyim var. Bununla birlikte 0800 011 77 22 numaralı telefondan Bağımsız Hasta Danışma Servisi Almanya ile iletişime geçmenizi öneririm. Virüs ve yardım hatları hakkında daha fazla bilgiyi Federal Sağlık Bakanlığı web sitesinde de bulabilirsiniz. Size bağlantıyı gösterdim.",,node_2_1561695470965,,node_1_1561695416119,DE_anything_else_evaluation
121_node_2_1561695470965__3_1,,20_node_2_1561695470965_,node_2_1561695470965,,node_1_1561695416119,DE_anything_else_evaluation
122_node_3_1550575826840_DE_comment_racist_1_1,<speak> Hoşgörüsüz davranışınız beni korkutuyor. Lütfen kibar olun. </speak>,,node_3_1550575826840,DE_comment_racist,node_37_1550518945195,DE_comments
123_node_3_1550575826840_DE_comment_racist_2_1,Hoşgörüsüz davranışınız beni korkutuyor. Lütfen kibar olun.,,node_3_1550575826840,DE_comment_racist,node_37_1550518945195,DE_comments
124_node_3_1568211043061_DE_comment_positive_1_1,"<speak> Teşekkür ederim, iltifatınızı takdir ediyorum. </speak>",,node_3_1568211043061,DE_comment_positive,node_37_1550518945195,DE_comments
125_node_3_1568211043061_DE_comment_positive_2_1,"Çok teşekkür ederim, iltifatınızı takdir ediyorum.",,node_3_1568211043061,DE_comment_positive,node_37_1550518945195,DE_comments
126_node_8_1568211157085_DE_comment_smart_1_1,<speak> Teşekkürler! Memnun olmanızdan memnunum. </speak>,,node_8_1568211157085,DE_comment_smart,node_37_1550518945195,DE_comments
127_node_8_1568211157085_DE_comment_smart_2_1,Teşekkür ederim Memnun olmanızdan memnunum.,,node_8_1568211157085,DE_comment_smart,node_37_1550518945195,DE_comments
128_node_7_1568211103028_DE_comment_negative_1_1,"<speak> Özür dilerim, hala çalışıyorum. </speak>",,node_7_1568211103028,DE_comment_negative,node_37_1550518945195,DE_comments
129_node_7_1568211103028_DE_comment_negative_2_1,"Üzgünüm, hala öğreniyorum.",,node_7_1568211103028,DE_comment_negative,node_37_1550518945195,DE_comments
130_node_2_1550574677173_DE_comment_offense_1_1,<speak> Lütfen gerçekçi olun. Elimden geleni yapıyorum ve hep öğreniyorum. </speak>,,node_2_1550574677173,DE_comment_offense,node_37_1550518945195,DE_comments
131_node_2_1550574677173_DE_comment_offense_2_1,Lütfen gerçekçi olun. Elimden geleni yapıyorum ve öğrenmeye devam ediyorum.,,node_2_1550574677173,DE_comment_offense,node_37_1550518945195,DE_comments
132_node_12_1584974782602_DE_germany_precautions_hamburg_1_1,"<speak> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bununla ilgili daha fazla bilgi ve Hamburg ile ilgili bilgiler için lütfen görünen bağlantılara bakın. </speak>",,node_12_1584974782602,DE_germany_precautions_hamburg,node_10_1584965944031,DE_germany_precautions_by_state
133_node_12_1584974782602_DE_germany_precautions_hamburg_2_1,"<p> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bununla ilgili daha fazla bilgi ve Hamburg ile ilgili bilgiler için lütfen görünen bağlantılara bakın. <a href = 'https: //www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target = '_ blank' > (1) </a> </p>",,node_12_1584974782602,DE_germany_precautions_hamburg,node_10_1584965944031,DE_germany_precautions_by_state
134_node_12_1584974782602_DE_germany_precautions_hamburg_3_1,,21_node_12_1584974782602_DE_germany_precautions_hamburg,node_12_1584974782602,DE_germany_precautions_hamburg,node_10_1584965944031,DE_germany_precautions_by_state
135_node_12_1584974782602_DE_germany_precautions_hamburg_4_1,,22_node_12_1584974782602_DE_germany_precautions_hamburg,node_12_1584974782602,DE_germany_precautions_hamburg,node_10_1584965944031,DE_germany_precautions_by_state
136_node_13_1584975349745_DE_germany_precautions_hessen_1_1,"<speak> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bunun hakkında daha fazla bilgi ve Hessen ile ilgili bilgiler için lütfen görüntülenen bağlantılara bakın. </speak>",,node_13_1584975349745,DE_germany_precautions_hessen,node_10_1584965944031,DE_germany_precautions_by_state
137_node_13_1584975349745_DE_germany_precautions_hessen_2_1,"<p> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bununla ilgili daha fazla bilgi ve Hessen ile ilgili bilgiler için lütfen ekrandaki bağlantılara bakın. <a href = 'https: //www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target = '_ blank' > (1) </a> </p>",,node_13_1584975349745,DE_germany_precautions_hessen,node_10_1584965944031,DE_germany_precautions_by_state
138_node_13_1584975349745_DE_germany_precautions_hessen_3_1,,23_node_13_1584975349745_DE_germany_precautions_hessen,node_13_1584975349745,DE_germany_precautions_hessen,node_10_1584965944031,DE_germany_precautions_by_state
139_node_13_1584975349745_DE_germany_precautions_hessen_4_1,,24_node_13_1584975349745_DE_germany_precautions_hessen,node_13_1584975349745,DE_germany_precautions_hessen,node_10_1584965944031,DE_germany_precautions_by_state
140_node_18_1584976763791_DE_germany_precautions_sachsen_1_1,"<speak> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bu konuda ve Saksonya ile ilgili daha fazla bilgi için lütfen görünen bağlantılara bakın. </speak>",,node_18_1584976763791,DE_germany_precautions_sachsen,node_10_1584965944031,DE_germany_precautions_by_state
141_node_18_1584976763791_DE_germany_precautions_sachsen_2_1,"<p> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bu konuda ve Saksonya ile ilgili daha fazla bilgi için lütfen görünen bağlantılara bakın. <a href = 'https: //www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target = '_ blank' > (1) </a> </p>",,node_18_1584976763791,DE_germany_precautions_sachsen,node_10_1584965944031,DE_germany_precautions_by_state
142_node_18_1584976763791_DE_germany_precautions_sachsen_3_1,,25_node_18_1584976763791_DE_germany_precautions_sachsen,node_18_1584976763791,DE_germany_precautions_sachsen,node_10_1584965944031,DE_germany_precautions_by_state
143_node_18_1584976763791_DE_germany_precautions_sachsen_4_1,,26_node_18_1584976763791_DE_germany_precautions_sachsen,node_18_1584976763791,DE_germany_precautions_sachsen,node_10_1584965944031,DE_germany_precautions_by_state
144_node_15_1584975868938_DE_germany_precautions_niedersachsen_1_1,"<speak> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bu konuda ve Aşağı Saksonya ile ilgili daha fazla bilgi için lütfen görünen bağlantılara bakın. </speak>",,node_15_1584975868938,DE_germany_precautions_niedersachsen,node_10_1584965944031,DE_germany_precautions_by_state
145_node_15_1584975868938_DE_germany_precautions_niedersachsen_2_1,"<p> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bu konuda ve Aşağı Saksonya ile ilgili daha fazla bilgi için lütfen görünen bağlantılara bakın. <a href = 'https: //www.bundesregierung.de/breg-de/themen/coronavirus/besprechung-der-bundeskanzlerin-mit-den-regierungschefinnen-und-regierungschefs-der-laender-1733248' target = '_ blank' > (1) </a> </p>",,node_15_1584975868938,DE_germany_precautions_niedersachsen,node_10_1584965944031,DE_germany_precautions_by_state
146_node_15_1584975868938_DE_germany_precautions_niedersachsen_3_1,,27_node_15_1584975868938_DE_germany_precautions_niedersachsen,node_15_1584975868938,DE_germany_precautions_niedersachsen,node_10_1584965944031,DE_germany_precautions_by_state
147_node_15_1584975868938_DE_germany_precautions_niedersachsen_4_1,,28_node_15_1584975868938_DE_germany_precautions_niedersachsen,node_15_1584975868938,DE_germany_precautions_niedersachsen,node_10_1584965944031,DE_germany_precautions_by_state
148_node_8_1584973951243_DE_germany_precautions_bayern_1_1,"<speak> 22 Mart'ta kararlaştırılan tedbirler, diğer şeylerin yanı sıra, aile üyeleri dışındaki diğer insanlarla temasların en aza indirilmesi gerektiğini de içeriyor. Halk, diğer insanlardan en az 1,5 metre uzakta tutulmalıdır. Diğer şeylerin yanı sıra, çalışma yolu, alışveriş, doktor ziyaretleri, gerekli randevular ve temiz havada egzersiz mümkün. Önlemler başlangıçta 2 hafta boyunca ve Almanya genelinde geçerlidir. Bu konuda ve Bavyera ile ilgili daha fazla bilgi için lütfen görünen bağlantılara bakın. </speak>",,node_8_1584973951243,DE_germany_precautions_bayern,node_10_1584965944031,DE_germany_precautions_by_state
